#1 Nodes,                 #2 AvgThroughput,               #4 totalBKThroughput, 
#6 totalBEThroughput,       #8 totalVIThroughput,           #10 totalVOThroughput,
#12 totalCollisions,        #14 totalBKCollisions,          #16 totalBECollisions,
#18 totalVICollisions,      #20 TotalVOCollisions,          #22 totalInternalCollisions,    
#24 totalBKIntCol,          #26 totalBEIntCol,              #28 totalVIIntCol,
#30 totalVOIntCol,          #32 overallFairness,            #34 BKFairness,
#36 BEFairness,             #38 VIFairness,                 #40 VOFairness,
#42 avgTimeBtSxTxBK,        #44 avgTimeBtSxTxBE,            #46 avgTimeBtSxTxVI,
#48 avgTimeBtSxTxVO,        #50 qEmptyBK,                   #52 qEmptyBE,
#54 qEmptyVI,               #56 qEmptyVO                    #58 totalDropped,
#60 droppedBK,              #62 droppedBE                   #64 droppedVI,
#66 droppedVO               #68 channelErrors               #70 stickiness
#72 totalThroughputUnsat    #74 totalThroughputSat          #76 totalThroughputEDCA
#78 totalBKthroughputEDCA   #80 totalBEthroughputEDCA       #82 totalVIthroughputEDCA
#84 totalVOthroughputEDCA   #86 totalThroughputECA          #88 totalBKthroughputECA
#90 totalBEthroughputECA    #92 totalVIthroughputECA        #94 totalVOthroughputECA
#96 avgTimeBtSxTxBkEDCA     #98 avgTimeBtSxTxBeEDCA         #100 avgTimeBtSxTxViEDCA
#102 avgTimeBtSxTxVoEDCA    #104 avgTimeBtSxTxBkECA         #106 avgTimeBtSxTxBeECA
#108 avgTimeBtSxTxViECA     #110 avgTimeBtSxTxVoECA         #112 BKCollisionsEDCA
#114 BECollisionsEDCA       #116 VICollisionsEDCA           #118 VOCollisionsEDCA
#120 BKCollisionsECA        #122 BECollisionsECA            #124 VICollisionsECA
#126 VOCollisionsECA
1 27199773.3333333 2104473.89956624 27199773.3333333 2104473.89956624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0.000434905266666667 3.31510327309556e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 27199773.3333333 2104473.89956624 0 0 0 0 0 0 0 0 0 0 27199773.3333333 2104473.89956624 27199773.3333333 2104473.89956624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000434905266666667 3.31510327309556e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 nan nan nan nan nan nan 
2 27635900 2001395.0334704 27635900 2001395.0334704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0.000855332666666667 5.89258008025536e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 27635900 2001395.0334704 0 0 0 0 0 0 0 0 0 0 27635900 2001395.0334704 27635900 2001395.0334704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000855332666666667 5.89258008025536e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 nan nan nan nan nan nan 
3 28441933.3333333 2122357.43350538 28441933.3333333 2122357.43350538 0 0 0 0 0 0 1 0 8.31391e-06 5.89331075712116e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0.00124701666666667 8.83930616935263e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 28441933.3333333 2122357.43350538 0 0 0 0 0 0 0 0 0 0 28441933.3333333 2122357.43350538 28441933.3333333 2122357.43350538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00124701666666667 8.83930616935263e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.31391e-06 5.89331075712116e-07 nan nan nan nan nan nan 
4 28737900 2280958.3819088 28737900 2280958.3819088 0 0 0 0 0 0 1.33333333333333 1.24721912892465 1.29757333333333e-05 1.05463692044018e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.966666 0.0471413948881448 0.966666 0.0471413948881448 0 0 0 0 0 0 0.00171944666666667 0.00020097694666028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 28737900 2280958.3819088 0 0 0 0 0 0 0 0 0 0 28737900 2280958.3819088 28737900 2280958.3819088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00171944666666667 0.00020097694666028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 nan nan nan nan nan nan nan nan 
5 28897666.6666667 1909848.27727813 28897666.6666667 1909848.27727813 0 0 0 0 0 0 2 2.16024689946929 4.47439633333333e-05 5.73449847295241e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.898988666666667 0.142851597553389 0.898988666666667 0.142851597553389 0 0 0 0 0 0 0.00295435 0.00115942884700471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 28897666.6666667 1909848.27727813 0 0 0 0 0 0 0 0 0 0 28897666.6666667 1909848.27727813 28897666.6666667 1909848.27727813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00295435 0.00115942884700471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 nan nan nan nan nan nan nan nan 
6 29056233.3333333 2275163.70155839 29056233.3333333 2275163.70155839 0 0 0 0 0 0 3.66666666666667 1.69967317119759 5.41654666666667e-05 4.14621327792267e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.886218333333333 0.0561727989352696 0.886218333333333 0.0561727989352696 0 0 0 0 0 0 0.00323599333333333 0.000863116353467029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 29056233.3333333 2275163.70155839 0 0 0 0 0 0 0 0 0 0 29056233.3333333 2275163.70155839 29056233.3333333 2275163.70155839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00323599333333333 0.000863116353467029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.41654666666667e-05 4.14621327792267e-05 nan nan nan nan nan nan 
7 29019266.6666667 2122714.40272957 29019266.6666667 2122714.40272957 0 0 0 0 0 0 4.33333333333333 2.49443825784929 7.651843e-05 5.41715529618126e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.842865 0.11625772831372 0.842865 0.11625772831372 0 0 0 0 0 0 0.00413542666666667 0.00107072368254165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 29019266.6666667 2122714.40272957 0 0 0 0 0 0 0 0 0 0 29019266.6666667 2122714.40272957 29019266.6666667 2122714.40272957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00413542666666667 0.00107072368254165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.651843e-05 5.41715529618126e-05 nan nan nan nan nan nan 
8 28828933.3333333 2064352.58670175 28828933.3333333 2064352.58670175 0 0 0 0 0 0 11 4.08248290463863 0.000209317333333333 7.92830162322858e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.707973 0.0951310665135212 0.707973 0.0951310665135212 0 0 0 0 0 0 0.00585772666666667 0.000340233316939355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333333333333333 0.471404520791032 0.333333333333333 0.471404520791032 0 0 0 0 0 0 0 0 1 0 0 0 28828933.3333333 2064352.58670175 0 0 0 0 0 0 0 0 0 0 28828933.3333333 2064352.58670175 28828933.3333333 2064352.58670175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00585772666666667 0.000340233316939355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000209317333333333 7.92830162322858e-05 nan nan nan nan nan nan 
9 29149100 1827704.72998239 29149100 1827704.72998239 0 0 0 0 0 0 5.66666666666667 1.69967317119759 8.40954333333333e-05 5.27882923727306e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.838601 0.127340646176571 0.838601 0.127340646176571 0 0 0 0 0 0 0.00476761666666667 0.000808700686300081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 29149100 1827704.72998239 0 0 0 0 0 0 0 0 0 0 29149100 1827704.72998239 29149100 1827704.72998239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00476761666666667 0.000808700686300081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.40954333333333e-05 5.27882923727306e-05 nan nan nan nan nan nan 
10 28752033.3333333 2305349.00948979 28752033.3333333 2305349.00948979 0 0 0 0 0 0 17.6666666666667 4.49691252107735 0.000349065666666667 9.2236614571197e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.528586 0.0111472549386236 0.528586 0.0111472549386236 0 0 0 0 0 0 0.00835595333333333 0.000929200220452454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333333333333333 0.471404520791032 0.333333333333333 0.471404520791032 0 0 0 0 0 0 0 0 1 0 0 0 28752033.3333333 2305349.00948979 0 0 0 0 0 0 0 0 0 0 28752033.3333333 2305349.00948979 28752033.3333333 2305349.00948979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00835595333333333 0.000929200220452454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000349065666666667 9.2236614571197e-05 nan nan nan nan nan nan 
11 27806333.3333333 1907408.92545067 27806333.3333333 1907408.92545067 0 0 0 0 0 0 15.3333333333333 0.471404520791032 0.000192506666666667 3.04459807126582e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.764634 0.0904887724785052 0.764634 0.0904887724785052 0 0 0 0 0 0 0.00601583666666667 0.000932196531150427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 27806333.3333333 1907408.92545067 0 0 0 0 0 0 0 0 0 0 27806333.3333333 1907408.92545067 27806333.3333333 1907408.92545067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00601583666666667 0.000932196531150427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000192506666666667 3.04459807126582e-05 nan nan nan nan nan nan 
12 29015733.3333333 2143558.10796494 29015733.3333333 2143558.10796494 0 0 0 0 0 0 18.3333333333333 3.85861230093008 0.000341546333333333 0.000101962285139599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.644958333333333 0.0395630433808568 0.644958333333333 0.0395630433808568 0 0 0 0 0 0 0.00865168 0.00139287545430308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 29015733.3333333 2143558.10796494 0 0 0 0 0 0 0 0 0 0 29015733.3333333 2143558.10796494 29015733.3333333 2143558.10796494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00865168 0.00139287545430308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000341546333333333 0.000101962285139599 nan nan nan nan nan nan 
