#1 Nodes,             #2 AvgThroughput,               #4 totalBKThroughput, 
#6 totalBEThroughput,   #8 totalVIThroughput,           #10 totalVOThroughput,
#12 totalCollisions,    #14 totalBKCollisions,          #16 totalBECollisions,
#18 totalVICollisions,  #20 TotalVOCollisions,          #22 totalInternalCollisions,    
#24 totalBKIntCol,      #26 totalBEIntCol,              #28 totalVIIntCol,
#30 totalVOIntCol,      #32 overallFairness,            #34 BKFairness,
#36 BEFairness,         #38 VIFairness,                 #40 VOFairness,
#42 avgTimeBtSxTxBK,    #44 avgTimeBtSxTxBE,            #46 avgTimeBtSxTxVI,
#48 avgTimeBtSxTxVO,    #50 qEmptyBK,                   #52 qEmptyBE,
#54 qEmptyVI,           #56 qEmptyVO                    #58 totalDropped,
#60 droppedBK,          #62 droppedBE                   #64 droppedVI,
#66 droppedVO
2 37277300 90800 37277300 90800 0 0 0 0 0 0 457 19 0.0506043 0.0022565 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.99999 8.000000000008e-06 0.99999 8.000000000008e-06 0 0 0 0 0 0 0.0139652 4.71000000000004e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 44943950 97150 44943950 97150 0 0 0 0 0 0 578 21 0.0528708 0.0019287 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999992 1.00000000002876e-06 0.999992 1.00000000002876e-06 0 0 0 0 0 0 0.02304145 3.23499999999987e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6 48250900 170800 48250900 170800 0 0 0 0 0 0 634.5 37.5 0.05411685 0.00293555 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9999605 1.05000000000244e-05 0.9999605 1.05000000000244e-05 0 0 0 0 0 0 0.0320637 3.92999999999991e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8 50371800 19000 50371800 19000 0 0 0 0 0 0 607 5 0.04998815 0.00042615 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9999585 5.00000000014378e-07 0.9999585 5.00000000014378e-07 0 0 0 0 0 0 0.0409825 0.000190699999999999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 51312850 33550 51312850 33550 0 0 0 0 0 0 685.5 10.5 0.05542095 0.000643849999999998 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.99997 2.49999999999972e-05 0.99997 2.49999999999972e-05 0 0 0 0 0 0 0.050144 5.84999999999995e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 52141400 55700 52141400 55700 0 0 0 0 0 0 700 13 0.05645255 0.00094145 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999954 2.000000000002e-06 0.999954 2.000000000002e-06 0 0 0 0 0 0 0.0591894 3.33999999999994e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14 52835100 190200 52835100 190200 0 0 0 0 0 0 693 45 0.05489045 0.00374265 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999948 1.19999999999565e-05 0.999948 1.19999999999565e-05 0 0 0 0 0 0 0.0678429 0.000295000000000004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 53267450 32950 53267450 32950 0 0 0 0 0 0 708.5 7.5 0.05639595 0.00058095 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999932 2.39999999999685e-05 0.999932 2.39999999999685e-05 0 0 0 0 0 0 0.0769531 7.37000000000029e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
18 53634750 4850 53634750 4850 0 0 0 0 0 0 716.5 1.5 0.0569365 0.0001537 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999912 6.99999999997925e-06 0.999912 6.99999999997925e-06 0 0 0 0 0 0 0.0856542 4.11000000000022e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 53927750 35450 53927750 35450 0 0 0 0 0 0 727 10 0.05784765 0.000904950000000002 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9998835 1.65000000000304e-05 0.9998835 1.65000000000304e-05 0 0 0 0 0 0 0.09463425 0.000461349999999999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
22 54129450 71250 54129450 71250 0 0 0 0 0 0 742 17 0.0596528 0.0013793 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9999125 2.04999999999789e-05 0.9999125 2.04999999999789e-05 0 0 0 0 0 0 0.103881 0.000618999999999995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
24 54408100 86000 54408100 86000 0 0 0 0 0 0 736 17 0.0586281 0.0017667 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999886 2.09999999999932e-05 0.999886 2.09999999999932e-05 0 0 0 0 0 0 0.112624 0.000399999999999998 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
26 54593000 5900 54593000 5900 0 0 0 0 0 0 739.5 0.5 0.05994245 0.000432149999999999 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9999035 6.49999999996487e-06 0.9999035 6.49999999996487e-06 0 0 0 0 0 0 0.1218695 9.35000000000033e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
28 54565650 144450 54565650 144450 0 0 0 0 0 0 787 33 0.0636535 0.0030945 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.999765 4.99999999999945e-05 0.999765 4.99999999999945e-05 0 0 0 0 0 0 0.131013 0.00103499999999999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
30 54636750 30550 54636750 30550 0 0 0 0 0 0 804.5 6.5 0.06518925 0.000752049999999997 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9998055 2.35000000000096e-05 0.9998055 2.35000000000096e-05 0 0 0 0 0 0 0.1398975 0.000102500000000005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
32 54862650 1250 54862650 1250 0 0 0 0 0 0 780 3 0.0641693 0.000355399999999999 nan nan nan nan nan nan 0 0 0 0 0 0 0 0 0 0 0.9998415 4.04999999999989e-05 0.9998415 4.04999999999989e-05 0 0 0 0 0 0 0.148691 0.000184000000000004 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0 0 0 0 0 0 
